Date,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId
8/27/2022,9,1,101,1585811000000,101,1699,FALSE,0,hPyzpXW0IGr7fBeaadYAFxdpDcGjyh1Ts8XchkY25dAy81Eu
8/27/2022,78,1,99,1649225778000,99,1701,FALSE,0,hPyzpXW0IGr7fBeaadYAFxdpDcGjyh1Ts8XchkY25dAy81Eu
8/27/2022,246,7,198155,1660001026000,176555,0,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,114,7,159347,1654985588000,137747,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,18,7,134927,1660498030000,113327,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,131,7,128620,1660578473000,107020,0,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,141,5,94352,1656907246000,72752,0,TRUE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,254,7,93541,1660591548000,71941,0,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,29,6,86243,1660494340000,64643,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,5,7,83811,1645192267000,62211,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,887,7,81156,1660503156000,59556,0,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,875,7,80605,1660229601000,59005,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,235,7,71658,1660580442000,50058,0,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,24,6,57898,1659141197000,36298,0,FALSE,3,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,222,6,55545,1645464478000,33945,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,81,5,55351,1652576577000,33751,0,TRUE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,91,7,54813,1652403486000,33213,0,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,134,5,54393,1652746799000,32793,0,TRUE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,39,6,52723,1639506889000,31123,0,FALSE,3,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,498,5,47539,1642294758000,25939,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,104,5,45563,1656904884000,23963,0,TRUE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,10,6,42955,1658019421000,21355,0,TRUE,3,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,58,6,41184,1648165076000,19584,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,78,6,37820,1649726477000,16220,0,TRUE,3,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,110,5,36762,1660941952000,15162,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,164,5,33775,1648240605000,12175,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,145,5,32735,1654821617000,11135,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,17,6,32635,1660259353000,11035,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,112,5,32130,1653679355000,10530,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,120,6,30652,1643329636000,9052,0,TRUE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,711,7,29866,1661210499000,8266,0,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,102,5,29501,1659123421000,7901,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,62,5,29455,1659995439000,7855,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,22,5,29394,1643681467000,7794,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,105,5,28964,1654983519000,7364,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,51,6,28916,1641908894000,7316,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,74,5,28260,1640922694000,6660,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,19,5,28254,1643642713000,6654,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,61,5,28180,1658500278000,6580,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,101,5,28019,1646687878000,6419,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,497,5,26211,1653177909000,4611,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,1,5,26171,1660582764000,4571,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,38,5,25850,1647738941000,4250,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,8,5,25553,1660496200000,3953,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,48,6,25491,1660512163000,3891,0,TRUE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,777,5,25250,1647744575000,3650,0,FALSE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,518,5,25201,1658642735000,3601,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,82,5,24827,1659370223000,3227,0,TRUE,2,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,126,5,24364,1646706228000,2764,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,14,5,23773,1648842397000,2173,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,3,5,23521,1640393478000,1921,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,166,5,23490,1658633101000,1890,0,TRUE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,40,5,23338,1656030315000,1738,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,16,5,23310,1645936445000,1710,0,FALSE,1,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,54,5,22806,1646930658000,1206,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,245,5,22296,1648061667000,696,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,90,5,22238,1640397247000,638,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,516,5,22235,1647974796000,635,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,42,5,21644,1646368482000,44,0,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,234,4,21102,1648167098000,8502,498,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,86,4,20622,1659137144000,8022,978,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,106,4,20465,1656912509000,7865,1135,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,37,4,20305,1646234891000,7705,1295,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,523,4,20172,1646943082000,7572,1428,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,55,4,20152,1609012368000,7552,1448,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,98,4,20040,1658013523000,7440,1560,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,12,4,19674,1659142836000,7074,1926,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,15,4,19273,1660916317000,6673,2327,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,84,4,18963,1643064745000,6363,2637,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,64,4,18924,1642468838000,6324,2676,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,43,4,18712,1653327172000,6112,2888,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,203,4,18297,1657406239000,5697,3303,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,68,4,18281,1660262016000,5681,3319,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,115,4,18071,1638965636000,5471,3529,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,143,4,17901,1660316778000,5301,3699,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,236,4,17886,1650521971000,5286,3714,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,202,4,17841,1647276858000,5241,3759,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,99,4,17718,1652455007000,5118,3882,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,9,4,17498,1660574370000,4898,4102,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,67,4,17481,1641871405000,4881,4119,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,147,4,17436,1659747144000,4836,4164,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,33,4,17108,1640828222000,4508,4492,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,122,4,16999,1648829049000,4399,4601,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,30,4,16932,1660315205000,4332,4668,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,238,4,16801,1641833518000,4201,4799,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,266,4,16578,1640924230000,3978,5022,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,103,4,16442,1653008826000,3842,5158,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,117,4,15458,1653687376000,2858,6142,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,121,4,15355,1659390337000,2755,6245,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,85,4,15340,1646435211000,2740,6260,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,80,4,15053,1626490675000,2453,6547,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,20,4,15051,1655420590000,2451,6549,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,113,4,15040,1658023790000,2440,6560,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,21,4,14948,1660917824000,2348,6652,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,555,4,14865,1650163484000,2265,6735,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,432,4,14360,1652393761000,1760,7240,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,876,4,13978,1658502632000,1378,7622,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,28,4,13954,1647024755000,1354,7646,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,57,4,13776,1616252070000,1176,7824,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,26,4,13580,1659965203000,980,8020,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,517,4,12771,1638374037000,171,8829,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,11,4,12694,1660593603000,94,8906,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,157,3,11991,1638824896000,5991,609,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,111,3,11693,1645546130000,5693,907,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,36,3,11625,1654987501000,5625,975,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,31,3,11417,1647619645000,5417,1183,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,35,3,11409,1639499563000,5409,1191,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,6,3,11032,1658015478000,5032,1568,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,59,3,10947,1646357297000,4947,1653,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,45,3,10779,1642905890000,4779,1821,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,107,3,10520,1622646196000,4520,2080,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,2,3,10244,1653348450000,4244,2356,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,350,3,10026,1660613452000,4026,2574,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,127,3,10002,1642889379000,4002,2598,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,89,3,9966,1650159513000,3966,2634,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,69,3,9912,1656640708000,3912,2688,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,154,3,9855,1648146064000,3855,2745,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,142,3,9632,1640814694000,3632,2968,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,267,3,9384,1659395801000,3384,3216,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,34,3,9090,1639872014000,3090,3510,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,83,3,9017,1647962632000,3017,3583,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,360,3,8988,1648147040000,2988,3612,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,96,3,8567,1660321849000,2567,4033,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,223,3,8513,1655594481000,2513,4087,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,25,3,8504,1658504105000,2504,4096,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,163,3,8267,1660506546000,2267,4333,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,63,3,8079,1657421442000,2079,4521,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,72,3,7898,1656900602000,1898,4702,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,56,3,7897,1652401061000,1897,4703,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,53,3,7855,1659145182000,1855,4745,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,60,3,7685,1659977962000,1685,4915,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,79,3,7179,1645625191000,1179,5421,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,240,3,7014,1647907191000,1014,5586,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,44,3,6955,1640281190000,955,5645,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,427,3,6317,1642114916000,317,6283,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,133,2,5237,1637779674000,3437,763,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,77,2,5081,1622040985000,3281,919,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,161,2,4974,1641927572000,3174,1026,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,32,2,4896,1631814582000,3096,1104,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,41,2,4841,1640053152000,3041,1159,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,136,2,4798,1643524081000,2998,1202,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,421,2,4737,1643310829000,2937,1263,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,50,2,4694,1660337365000,2894,1306,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,420,2,4531,1658017155000,2731,1469,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,92,2,4508,1602120638000,2708,1492,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,201,2,4364,1652567573000,2564,1636,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,888,2,4282,1659976036000,2482,1718,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,76,2,4249,1660313976000,2449,1751,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,119,2,4077,1640968123000,2277,1923,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,429,2,4050,1650519723000,2250,1950,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,23,2,3601,1648238547000,1801,2399,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,526,2,3519,1647892521000,1719,2481,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,13,2,3262,1645498254000,1462,2738,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,221,2,3217,1660938757000,1417,2783,TRUE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,150,2,2847,1660263711000,1047,3153,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,7,2,2646,1639509458000,846,3354,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,4,2,2369,1614287979000,569,3631,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,75,1,1485,1640706517000,1485,315,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,27,1,1321,1622650931000,1321,479,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,412,1,1244,1609604300000,1244,556,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,268,1,996,1656802739000,996,804,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,895,1,741,1659999534000,741,1059,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,200,1,430,1659997941000,430,1370,FALSE,0,7cP5ghRcp2oLeGiMy2laF3G6BiG3yCbx6OvSWb7dHSGG77Rf
8/27/2022,412,7,851397,1657301927000,829797,0,TRUE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
8/27/2022,26,7,577778,1661279135000,556178,0,TRUE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
8/27/2022,12,7,269014,1660251288000,247414,0,TRUE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
8/27/2022,223,7,226510,1658852378000,204910,0,TRUE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
8/27/2022,201,7,206358,1661528065000,184758,0,FALSE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
8/27/2022,40,7,204815,1656643150000,183215,0,TRUE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
8/27/2022,53,7,161563,1661532960000,139963,0,TRUE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
8/27/2022,111,7,139609,1656136006000,118009,0,TRUE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
8/27/2022,44,7,127206,1660321934000,105606,0,TRUE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
8/27/2022,98,7,120663,1654228800000,99063,0,FALSE,0,G2Si-Snlz6uiRQofDmMZC2AEttfBUU0JKKxayqQldh-KKN0d
